index, state, cases, recovered, dead
1,Andaman and Nicobar Islands,11,10,0
2,Andhra Pradesh,572,36,14
3,Arunachal Pradesh,1,0,0
4,Assam,35,5,1
5,Bihar,83,37,1
6,Chandigarh,21,9,0
7,Chhattisgarh,36,23,0
8,Delhi,1640,51,38
9,Goa,7,6,0
10,Gujarat,1021,74,38
11,Haryana,205,43,3
12,Himachal Pradesh,35,16,1
13,Jammu and Kashmir,314,38,4
14,Jharkhand,29,0,2
15,Karnataka,353,82,13
16,Kerala,395,245,3
17,Ladakh,18,14,0
18,Madhya Pradesh,1308,65,57
19,Maharashtra,3205,300,194
20,Manipur,2,1,0
21,Meghalaya,9,0,1
22,Mizoram,1,0,0
23,Nagaland#,0,0,0
24,Odisha,60,19,1
25,Puducherry,7,1,0
26,Punjab,186,27,13
27,Rajasthan,1131,164,11
28,Tamil Nadu,1267,180,15
29,Telengana,743,186,18
30,Tripura,2,1,0
31,Uttarakhand,37,9,0
32,Uttar Pradesh,846,74,14
33,West Bengal,255,51,10
